new_id,city,cc,country,region,subregion,lat,lon,North_America,Europe,LATAM,Africa,SE_Asia,Oceania,S_Asia,W_Asia,East_Asia,GDP,GDP_growth,GDP_per_cap_method1,GDP_per_cap_method2,Population,Population_growth_rate,Area_method2,Density_method1,HDD,CDD,TDD,HDI_country,HDI_2,Fuel_price,CO2_cap_QC,Target
IT0739,Camisano Vicentino,IT,Italy,Europe,Europe (EU & EFTA countries),45.522037,11.7135682,0,1,0,0,0,0,0,0,0,338.0925,-0.007210219,30500.0,26655.0332,11085,1.003954781,46.48234114,238.4776611,3811,1296,5107,0.8718088070000001,0.864704847,1.61,False,IT0739
IT0740,Osio Sotto,IT,Italy,Europe,Europe (EU & EFTA countries),45.616078,9.589053,0,1,0,0,0,0,0,0,0,340.1867,0.0016320420000000002,30700.0,38060.31641,11081,1.003954781,13.55583008,817.4342651000001,3856,1148,5004,0.8718088070000001,0.895872772,1.26,True,IT0740
IT0741,Riese Pio X,IT,Italy,Europe,Europe (EU & EFTA countries),45.7292223,11.917005,0,1,0,0,0,0,0,0,0,331.98,-0.004056062,30000.0,23507.74805,11066,1.003954781,12.24725541,903.5493774,3811,1296,5107,0.8718088070000001,0.853640974,1.26,False,IT0741
IT0742,Taormina,IT,Italy,Europe,Europe (EU & EFTA countries),37.8520643,15.2869853,0,1,0,0,0,0,0,0,0,194.6736,-0.00721023,17600.0,42418.44922,11061,1.003954781,18.98546333,582.6036377,1526,2008,3534,0.8718088070000001,0.903752804,1.61,False,IT0742
IT0743,Bertinoro,IT,Italy,Europe,Europe (EU & EFTA countries),44.148665,12.134235,0,1,0,0,0,0,0,0,0,329.7671,-0.00721023,29900.0,42418.44922,11029,1.003954781,277.7734873,39.70501328,2849,1226,4075,0.8718088070000001,0.903752804,1.61,False,IT0743
IT0744,Zero Branco,IT,Italy,Europe,Europe (EU & EFTA countries),45.601701,12.165212,0,1,0,0,0,0,0,0,0,330.39,0.032464045,30000.0,3657.5593259999996,11013,1.012116185,19.00792365,579.3899536,3638,1270,4908,0.8718088070000001,0.578999996,1.4,False,IT0744
IT0672,Caneva-Budoia-Polcenigo,IT,Italy,Europe,Europe (EU & EFTA countries),46.0313367,12.5354602,0,1,0,0,0,0,0,0,0,432.8177368,-0.00721023,35584.784739999996,42418.44922,12163,1.003954781,4.93998187,2462.154785,2203,1407,3610,0.8718088070000001,0.903752804,1.61,False,IT0672
IT0746,Nave,IT,Italy,Europe,Europe (EU & EFTA countries),45.5877271,10.2892353,0,1,0,0,0,0,0,0,0,339.9,-0.003057834,30900.0,26246.7207,11000,1.009163028,11.44668916,960.9765625,2578,989,3567,0.8718088070000001,0.870629013,1.26,False,IT0746
IT0747,San Felice Sul Panaro,IT,Italy,Europe,Europe (EU & EFTA countries),44.833173,11.142602,0,1,0,0,0,0,0,0,0,368.23199999999997,-0.0029028640000000002,33500.0,38284.99609,10992,1.003954781,16.16906412,679.8167114,3739,1349,5088,0.8718088070000001,0.895872772,1.26,False,IT0747
IT0748,Castel Mella,IT,Italy,Europe,Europe (EU & EFTA countries),45.4995922,10.1450083,0,1,0,0,0,0,0,0,0,339.282,-0.00721023,30900.0,42418.44922,10980,1.009163028,15.49496309,708.6173706000001,2578,989,3567,0.8718088070000001,0.903752804,1.61,False,IT0748
IT0749,Pedemontana Est,IT,Italy,Europe,Europe (EU & EFTA countries),44.6776978,10.3089766,0,1,0,0,0,0,0,0,0,376.1338,-0.0029028640000000002,34300.0,38284.99609,10966,1.003954781,11.70201412,937.1036377,5300,297,5597,0.8718088070000001,0.895872772,1.26,False,IT0749
IT0750,Mussomeli,IT,Italy,Europe,Europe (EU & EFTA countries),37.577845,13.751259,0,1,0,0,0,0,0,0,0,174.264,-0.00721023,15900.0,38552.9375,10960,1.003954781,6.822336827000001,1606.487671,3874,904,4778,0.8718088070000001,0.897857606,1.61,False,IT0750
IT0751,Monte San Pietro,IT,Italy,Europe,Europe (EU & EFTA countries),44.4288498,11.1471534,0,1,0,0,0,0,0,0,0,419.6148,-0.007210222,38300.0,40719.50391,10956,1.003954781,9.442099104,1160.335205,3739,1349,5088,0.8718088070000001,0.9053605790000001,1.61,True,IT0751
IT0752,Tortolì,IT,Italy,Europe,Europe (EU & EFTA countries),39.9266045,9.6591551,0,1,0,0,0,0,0,0,0,181.8032,-0.007210224,16600.0,22577.84766,10952,1.003954781,13.90262191,787.7650757,1822,1770,3592,0.8718088070000001,0.8649879690000001,1.61,False,IT0752
IT0753,Villa Carcina,IT,Italy,Europe,Europe (EU & EFTA countries),45.632214,10.1944422,0,1,0,0,0,0,0,0,0,338.0769,-0.010040741,30900.0,24957.30664,10941,1.003954781,9.501578177999999,1151.49292,2578,989,3567,0.8718088070000001,0.853640974,1.26,False,IT0753
IT0754,Villa Literno,IT,Italy,Europe,Europe (EU & EFTA countries),41.009912,14.080525,0,1,0,0,0,0,0,0,0,165.19400000000002,0.002868527,15100.0,38327.3125,10940,1.003954781,12.66399356,863.8665161,2469,1481,3950,0.8718088070000001,0.895872772,1.26,False,IT0754
IT0755,Racale,IT,Italy,Europe,Europe (EU & EFTA countries),39.963119,18.093826,0,1,0,0,0,0,0,0,0,164.4692,-0.007210222,15100.0,40719.50391,10892,1.003954781,30.76303634,354.0612793,2517,1498,4015,0.8718088070000001,0.9053605790000001,1.61,True,IT0755
IT0756,Celano,IT,Italy,Europe,Europe (EU & EFTA countries),42.08553,13.539798,0,1,0,0,0,0,0,0,0,256.7916,-0.00721023,23600.0,38552.9375,10881,1.003954781,55.735552799999994,195.2254791,3342,1141,4483,0.8718088070000001,0.897857606,1.61,True,IT0756
IT0757,Badia Polesine,IT,Italy,Europe,Europe (EU & EFTA countries),45.0940564,11.4934621,0,1,0,0,0,0,0,0,0,277.236,-0.007210224,25500.0,40640.27734,10872,1.003954781,11.33554304,959.1071167000001,3793,1528,5321,0.8718088070000001,0.909357607,1.61,False,IT0757
IT0758,Casteldaccia,IT,Italy,Europe,Europe (EU & EFTA countries),38.052551,13.528649,0,1,0,0,0,0,0,0,0,198.921,0.025992475,18300.0,9974.798828,10870,1.003954781,12.28374815,884.9090576,1583,1749,3332,0.8718088070000001,0.763999999,1.36,False,IT0758
IT0759,Salemi,IT,Italy,Europe,Europe (EU & EFTA countries),37.8173706,12.800945,0,1,0,0,0,0,0,0,0,169.1976,-0.007210233000000001,15600.0,22517.73438,10846,1.003954781,34.75592278,312.06192020000003,1731,1711,3442,0.8718088070000001,0.8547992109999999,1.61,False,IT0759
IT0760,Macerata Campania,IT,Italy,Europe,Europe (EU & EFTA countries),41.063314,14.273728,0,1,0,0,0,0,0,0,0,163.7444,-0.00721023,15100.0,42418.44922,10844,1.004050426,12.43503303,872.0523682,2469,1481,3950,0.8718088070000001,0.903752804,1.61,False,IT0760
IT0761,Partanna,IT,Italy,Europe,Europe (EU & EFTA countries),37.727841,12.88854,0,1,0,0,0,0,0,0,0,168.9792,-0.00044972,15600.0,36581.83203,10832,1.003954781,13.44248374,805.8034667999999,1731,1711,3442,0.8718088070000001,0.8996881840000001,1.26,False,IT0761
IT0762,Olgiate Comasco,IT,Italy,Europe,Europe (EU & EFTA countries),45.7853256,8.9677744,0,1,0,0,0,0,0,0,0,302.1291,-0.004056062,27900.0,23507.74805,10829,1.008710883,14.84625732,729.4094238,4188,813,5001,0.8718088070000001,0.853640974,1.26,True,IT0762
IT0763,Campi Salentina,IT,Italy,Europe,Europe (EU & EFTA countries),40.399127,18.01822,0,1,0,0,0,0,0,0,0,163.382,-0.00151546,15100.0,30488.82813,10820,1.003954781,76.2018259,141.9913483,2517,1498,4015,0.8718088070000001,0.870629013,1.26,False,IT0763
IT0764,Motta Di Livenza,IT,Italy,Europe,Europe (EU & EFTA countries),45.7778226,12.6096089,0,1,0,0,0,0,0,0,0,323.37,-0.007210231,30000.0,34561.29297,10779,1.003954781,57.23003636,188.34515380000002,3173,964,4137,0.8718088070000001,0.899846017,1.61,False,IT0764
IT0765,Atessa,IT,Italy,Europe,Europe (EU & EFTA countries),42.069337,14.451118,0,1,0,0,0,0,0,0,0,259.7498,0.0016320420000000002,24100.0,38060.31641,10778,1.003954781,17.96139292,600.0648193,3115,1056,4171,0.8718088070000001,0.895872772,1.26,False,IT0765
IT0766,Montale,IT,Italy,Europe,Europe (EU & EFTA countries),43.9352396,11.0158786,0,1,0,0,0,0,0,0,0,265.0404,-0.00721023,24600.0,42418.44922,10774,1.003954781,10.47331039,1028.710083,3019,1329,4348,0.8718088070000001,0.903752804,1.61,False,IT0766
IT0767,Salò,IT,Italy,Europe,Europe (EU & EFTA countries),45.6056775,10.520069,0,1,0,0,0,0,0,0,0,331.866,-0.00721023,30900.0,38552.9375,10740,1.003954781,11.38397781,943.4312133999999,2578,989,3567,0.8718088070000001,0.897857606,1.61,False,IT0767
IT0768,Hochpustertal - Alta Pusteria,IT,Italy,Europe,Europe (EU & EFTA countries),46.7477898,12.471537,0,1,0,0,0,0,0,0,0,259.8596,-0.00721023,24200.0,42418.44922,10738,1.003954781,17.68266832,607.2612915,6844,156,7000,0.8718088070000001,0.903752804,1.61,False,IT0768
IT0769,Trevignano,IT,Italy,Europe,Europe (EU & EFTA countries),45.733501,12.0940161,0,1,0,0,0,0,0,0,0,321.15,0.038079885,30000.0,19339.0332,10705,1.003954781,4.851628573999999,2206.475586,3811,1296,5107,0.8718088070000001,0.834619343,1.1,False,IT0769
IT0770,Massa Lombarda,IT,Italy,Europe,Europe (EU & EFTA countries),44.447386,11.8260915,0,1,0,0,0,0,0,0,0,329.56,0.0070317240000000005,30800.0,33653.05078,10700,1.003954781,10.21947867,1047.020142,2849,1226,4075,0.8718088070000001,0.8931613559999999,1.43,False,IT0770
IT0771,Trecastagni,IT,Italy,Europe,Europe (EU & EFTA countries),37.6161157,15.0792308,0,1,0,0,0,0,0,0,0,190.2108,-0.00721023,17800.0,42418.44922,10686,1.003954781,19.04830657,560.994751,2392,1378,3770,0.8718088070000001,0.903752804,1.61,False,IT0771
IT0772,Santa Croce Camerina (Rg),IT,Italy,Europe,Europe (EU & EFTA countries),36.8281761,14.5243743,0,1,0,0,0,0,0,0,0,209.2888,-0.007210222,19600.0,40719.50391,10678,1.003954781,91.52887663,116.6626358,1381,1877,3258,0.8718088070000001,0.9053605790000001,1.61,False,IT0772
IT0773,Medesano,IT,Italy,Europe,Europe (EU & EFTA countries),44.7566992,10.1407372,0,1,0,0,0,0,0,0,0,365.2607,-0.0004871,34300.0,25701.68359,10649,1.003954781,9.091757892999999,1171.28064,5300,297,5597,0.8718088070000001,0.853640974,1.26,False,IT0773
IT0774,Trabia,IT,Italy,Europe,Europe (EU & EFTA countries),37.9944391,13.6561795,0,1,0,0,0,0,0,0,0,194.6022,-0.007210229,18300.0,43134.01172,10634,1.003954781,12.22591502,869.7917480000001,1583,1749,3332,0.8718088070000001,0.909640908,1.61,False,IT0774
IT0775,Mandello Del Lario,IT,Italy,Europe,Europe (EU & EFTA countries),45.919183,9.319341,0,1,0,0,0,0,0,0,0,298.6468,-0.007210229,28100.0,27893.44922,10628,1.003954781,24.793226500000003,428.6654663,4188,813,5001,0.8718088070000001,0.88008374,1.61,True,IT0775
IT0776,Procida,IT,Italy,Europe,Europe (EU & EFTA countries),40.7649991,14.0239063,0,1,0,0,0,0,0,0,0,377.69690519999995,-0.007210233000000001,35584.784739999996,22517.73438,10614,1.003954781,10.11435788,1049.399292,2469,1481,3950,0.8718088070000001,0.8547992109999999,1.61,False,IT0776
IT0777,Cave,IT,Italy,Europe,Europe (EU & EFTA countries),41.8179234,12.9283673,0,1,0,0,0,0,0,0,0,399.8462,-0.007210229,37700.0,27893.44922,10606,1.003954781,20.76700382,510.71401979999996,1714,1281,2995,0.8718088070000001,0.88008374,1.61,True,IT0777
IT0778,Cadelbosco Di Sopra,IT,Italy,Europe,Europe (EU & EFTA countries),44.7633191,10.5951823,0,1,0,0,0,0,0,0,0,346.8928,-0.007210231,32800.0,24605.86523,10576,1.0134382290000001,13.04278129,810.8699951,8721,11,8732,0.8718088070000001,0.872687221,1.61,False,IT0778
IT0779,Montechiarugolo,IT,Italy,Europe,Europe (EU & EFTA countries),44.6932645,10.4221946,0,1,0,0,0,0,0,0,0,361.865,-0.007210219,34300.0,26655.0332,10550,1.003954781,16.9651638,621.8625488,5300,297,5597,0.8718088070000001,0.864704847,1.61,True,IT0779
IT0780,Montignoso,IT,Italy,Europe,Europe (EU & EFTA countries),44.0240497,10.1725909,0,1,0,0,0,0,0,0,0,233.1329,-0.0029028640000000002,22100.0,38284.99609,10549,1.003954781,15.00071091,703.2333374,1748,806,2554,0.8718088070000001,0.895872772,1.26,False,IT0780
IT0781,Concordia Sagittaria,IT,Italy,Europe,Europe (EU & EFTA countries),45.7561044,12.8449558,0,1,0,0,0,0,0,0,0,315.4151,0.00363751,29900.0,30628.05664,10549,1.003954781,7.390854241,1427.3045650000001,3042,613,3655,0.8718088070000001,0.875804603,1.43,True,IT0781
IT0782,Cepagatti,IT,Italy,Europe,Europe (EU & EFTA countries),42.3643016,14.0717952,0,1,0,0,0,0,0,0,0,258.132,-0.00721023,24500.0,42418.44922,10536,1.003954781,11.08419119,950.5429687999999,3115,1056,4171,0.8718088070000001,0.903752804,1.61,True,IT0782
IT0783,Poirino,IT,Italy,Europe,Europe (EU & EFTA countries),44.920845,7.846928,0,1,0,0,0,0,0,0,0,320.86,-0.007210233000000001,30500.0,22517.73438,10520,1.003954781,10.45847031,1005.88324,4477,617,5094,0.8718088070000001,0.8547992109999999,1.61,False,IT0783
IT0784,Cologno Al Serio,IT,Italy,Europe,Europe (EU & EFTA countries),45.5797721,9.7077253,0,1,0,0,0,0,0,0,0,322.35,0.003100697,30700.0,27729.10352,10500,1.003954781,20.28486922,517.6271973,3856,1148,5004,0.8718088070000001,0.880210638,1.43,True,IT0784
IT0785,Conselve,IT,Italy,Europe,Europe (EU & EFTA countries),45.2337438,11.8740131,0,1,0,0,0,0,0,0,0,335.55199999999996,-0.00721023,32000.0,42418.44922,10486,1.003954781,7.890801065,1328.88916,3793,1528,5321,0.8718088070000001,0.903752804,1.61,True,IT0785
IT0786,Albisola Superiore,IT,Italy,Europe,Europe (EU & EFTA countries),44.339838,8.509353,0,1,0,0,0,0,0,0,0,294.6285,-0.007210231,28100.0,34561.29297,10485,1.003954781,11.76115736,891.4938965,2139,1381,3520,0.8718088070000001,0.899846017,1.61,False,IT0786
IT0787,Castelnovo Ne' Monti,IT,Italy,Europe,Europe (EU & EFTA countries),44.4355622,10.4032946,0,1,0,0,0,0,0,0,0,343.2848,-0.007210224,32800.0,22577.84766,10466,1.003954781,11.882794,880.7692870999999,8721,11,8732,0.8718088070000001,0.8649879690000001,1.61,False,IT0787
IT0788,Montecchio Emilia,IT,Italy,Europe,Europe (EU & EFTA countries),44.7004508,10.4464132,0,1,0,0,0,0,0,0,0,343.2192,0.02160579,32800.0,15604.886719999999,10464,1.003954781,58.61839122,178.5105286,8721,11,8732,0.8718088070000001,0.82165885,1.18,False,IT0788
IT0789,Itri,IT,Italy,Europe,Europe (EU & EFTA countries),41.2910946,13.5304238,0,1,0,0,0,0,0,0,0,230.09799999999998,0.021105597,22000.0,50097.98047,10459,1.003954781,7.696536995,1358.922852,3342,1141,4483,0.8718088070000001,0.917060375,1.39,False,IT0789
IT0790,Bordighera,IT,Italy,Europe,Europe (EU & EFTA countries),43.7850512,7.6591094,0,1,0,0,0,0,0,0,0,245.6455,-0.007210233000000001,23500.0,22517.73438,10453,1.003954781,17.11504646,610.7491455,2269,1239,3508,0.8718088070000001,0.8547992109999999,1.61,False,IT0790
IT0791,Lerici,IT,Italy,Europe,Europe (EU & EFTA countries),44.0744446,9.9146794,0,1,0,0,0,0,0,0,0,371.75424619999995,0.001332431,35584.784739999996,34072.40234,10447,1.003954781,336.550553,31.041399,1748,806,2554,0.8718088070000001,0.92604959,1.39,False,IT0791
IT0792,Cutro,IT,Italy,Europe,Europe (EU & EFTA countries),39.0354447,16.9792627,0,1,0,0,0,0,0,0,0,178.6266,-0.00721023,17100.0,21656.62695,10446,1.003954781,9.185775909,1137.192993,1993,2196,4189,0.8718088070000001,0.850871265,1.61,False,IT0792
IT0793,Cingoli,IT,Italy,Europe,Europe (EU & EFTA countries),43.3738411,13.2163133,0,1,0,0,0,0,0,0,0,257.7198,0.00125063,24700.0,4528.334961,10434,1.003954781,10.64358124,980.3091431,3363,1081,4444,0.8718088070000001,0.7429999709999999,0.83,False,IT0793
IT0794,Acate,IT,Italy,Europe,Europe (EU & EFTA countries),37.02504,14.492981,0,1,0,0,0,0,0,0,0,204.4672,0.00363751,19600.0,30628.05664,10432,1.003954781,11.90085156,876.5759277000001,1381,1877,3258,0.8718088070000001,0.875804603,1.43,False,IT0794
IT0795,Campolongo Maggiore,IT,Italy,Europe,Europe (EU & EFTA countries),45.3305355,12.0483135,0,1,0,0,0,0,0,0,0,310.96,-0.013045788000000001,29900.0,26516.91992,10400,1.003954781,9.01109464,1154.1328130000002,3739,1144,4883,0.8718088070000001,0.853640974,1.26,False,IT0795
IT0796,Pero,IT,Italy,Europe,Europe (EU & EFTA countries),45.5101716,9.0870488,0,1,0,0,0,0,0,0,0,531.0976,-0.00721023,51200.0,38552.9375,10373,1.0027936240000002,25.14095467,412.59371949999996,3728,1301,5029,0.8718088070000001,0.897857606,1.61,True,IT0796
IT0797,Goito,IT,Italy,Europe,Europe (EU & EFTA countries),45.2545067,10.6729409,0,1,0,0,0,0,0,0,0,301.767,-0.00064291,29100.0,44472.39063,10370,1.003954781,9.901869536,1047.2769779999999,3883,1266,5149,0.8718088070000001,0.930079103,1.26,True,IT0797
IT0798,Recco,IT,Italy,Europe,Europe (EU & EFTA countries),44.3652396,9.1462995,0,1,0,0,0,0,0,0,0,331.45599999999996,-0.007210229,32000.0,27893.44922,10358,1.003954781,14.50352637,714.1711426,2139,1381,3520,0.8718088070000001,0.88008374,1.61,False,IT0798
IT0673,Aniene Green Net,IT,Italy,Europe,Europe (EU & EFTA countries),41.9589747,12.5660007,0,1,0,0,0,0,0,0,0,431.9992868,-0.00721023,35584.784739999996,42418.44922,12140,1.003954781,24.9620518,486.33822630000003,2578,989,3567,0.8718088070000001,0.903752804,1.61,False,IT0673
IT0800,San Marzano Sul Sarno,IT,Italy,Europe,Europe (EU & EFTA countries),40.7752148,14.5873622,0,1,0,0,0,0,0,0,0,173.6112,-0.00721023,16800.0,42418.44922,10334,1.003954781,47.24154159,218.7481537,2250,1677,3927,0.8718088070000001,0.903752804,1.61,False,IT0800
IT0801,Campobello Di Licata,IT,Italy,Europe,Europe (EU & EFTA countries),37.25844,13.918266,0,1,0,0,0,0,0,0,0,150.7888,0.039337019,14600.0,19321.62695,10328,1.003954781,16.58407349,622.7661743,1381,1877,3258,0.8718088070000001,0.829999983,1.16,True,IT0801
IT0802,Castrolibero,IT,Italy,Europe,Europe (EU & EFTA countries),39.308093,16.194392,0,1,0,0,0,0,0,0,0,174.4587,-0.007210219,16900.0,26655.0332,10323,1.003954781,11.24476908,918.0268555,6607,98,6705,0.8718088070000001,0.864704847,1.61,False,IT0802
IT0803,San Valentino Torio,IT,Italy,Europe,Europe (EU & EFTA countries),40.793011,14.598039,0,1,0,0,0,0,0,0,0,173.2584,-0.00721023,16800.0,42418.44922,10313,1.003954781,13.08915922,787.9039307,2250,1677,3927,0.8718088070000001,0.903752804,1.61,False,IT0803
IT0804,Busca,IT,Italy,Europe,Europe (EU & EFTA countries),44.518132,7.474328,0,1,0,0,0,0,0,0,0,305.578,-0.007210233000000001,29900.0,22517.73438,10220,1.003954781,9.133158587999999,1118.9995119999999,4062,831,4893,0.8718088070000001,0.8547992109999999,1.61,False,IT0804
IT0805,Tortoreto,IT,Italy,Europe,Europe (EU & EFTA countries),42.8039403,13.9123487,0,1,0,0,0,0,0,0,0,235.6662,-0.007210219,23100.0,26655.0332,10202,1.003954781,9.658146828,1056.310303,3115,1056,4171,0.8718088070000001,0.864704847,1.61,False,IT0805
IT0806,Uboldo,IT,Italy,Europe,Europe (EU & EFTA countries),45.615273,9.00394,0,1,0,0,0,0,0,0,0,292.2234,-0.006172841,28700.0,31961.910160000003,10182,1.003954781,5.434657147999999,1873.53125,4449,881,5330,0.8718088070000001,0.895314872,1.26,False,IT0806
IT0807,Vigonovo,IT,Italy,Europe,Europe (EU & EFTA countries),45.387011,12.0075139,0,1,0,0,0,0,0,0,0,303.9634,0.036332437999999995,29900.0,24921.33594,10166,1.003954781,22.06992145,460.6269226,3811,1296,5107,0.8718088070000001,0.8141888979999999,1.02,True,IT0807
GR0132,Dimos Mantoydioy-Agias Annas-Limnhs,GR,Greece,Europe,Europe (EU & EFTA countries),38.8176385,22.9002269,0,1,0,0,0,0,0,0,0,324.8454707,0.0016320420000000002,26969.320939999998,38060.31641,12045,1.004752228,25.95180607,464.12954709999997,4188,813,5001,0.852664378,0.895872772,1.26,False,GR0132
IT0809,Castelli Calepio,IT,Italy,Europe,Europe (EU & EFTA countries),45.63196645,9.89606287379992,0,1,0,0,0,0,0,0,0,311.1752,-0.00721023,30700.0,42418.44922,10136,1.003954781,5.506350026000001,1840.783813,3856,1148,5004,0.8718088070000001,0.903752804,1.61,True,IT0809
IT0810,Asola,IT,Italy,Europe,Europe (EU & EFTA countries),45.221076,10.413579,0,1,0,0,0,0,0,0,0,294.6957,0.002868527,29100.0,38327.3125,10127,1.003954781,62.78044851,161.30818180000003,2578,989,3567,0.8718088070000001,0.895872772,1.26,False,IT0810
IT0811,Martinengo,IT,Italy,Europe,Europe (EU & EFTA countries),45.5703685,9.767376,0,1,0,0,0,0,0,0,0,310.7147,-0.007210228000000001,30700.0,37567.08984,10121,1.003954781,7.534251847999999,1343.3317869999998,3856,1148,5004,0.8718088070000001,0.898056567,1.61,True,IT0811
IT0812,Paullo,IT,Italy,Europe,Europe (EU & EFTA countries),45.4167873,9.3982408,0,1,0,0,0,0,0,0,0,255.7324,0.0016320420000000002,25300.0,38060.31641,10108,1.003954781,28.02513657,360.6762085,3728,1301,5029,0.8718088070000001,0.895872772,1.26,True,IT0812
IT0813,Montescaglioso,IT,Italy,Europe,Europe (EU & EFTA countries),40.552221,16.666887,0,1,0,0,0,0,0,0,0,172.8297,-0.007210219,17100.0,26655.0332,10107,1.003954781,18.76679852,538.5574951,2025,1841,3866,0.8718088070000001,0.864704847,1.61,False,IT0813
IT0814,San Vendemiano,IT,Italy,Europe,Europe (EU & EFTA countries),45.8899958,12.334348,0,1,0,0,0,0,0,0,0,302.34,-0.007210233000000001,30000.0,22517.73438,10078,1.003954781,12.44066666,810.0852051,3638,1270,4908,0.8718088070000001,0.8547992109999999,1.61,False,IT0814
IT0815,Usmate Velate,IT,Italy,Europe,Europe (EU & EFTA countries),45.65245845,9.35434194124339,0,1,0,0,0,0,0,0,0,289.009,-0.007210229,28700.0,27893.44922,10070,1.003954781,11.9510175,842.6060791000001,3728,1301,5029,0.8718088070000001,0.88008374,1.61,True,IT0815
IT0816,Sovicille,IT,Italy,Europe,Europe (EU & EFTA countries),43.2806018,11.2281756,0,1,0,0,0,0,0,0,0,297.065,-0.007210231,29500.0,34561.29297,10070,1.003954781,7.661658051,1314.336914,3019,1329,4348,0.8718088070000001,0.899846017,1.61,False,IT0816
IT0817,Casaluce,IT,Italy,Europe,Europe (EU & EFTA countries),41.001912,14.198027,0,1,0,0,0,0,0,0,0,152.0117,-0.003057834,15100.0,26246.7207,10067,1.003954781,32.95174353,305.50735469999995,2469,1481,3950,0.8718088070000001,0.870629013,1.26,False,IT0817
IT0818,Porto Tolle,IT,Italy,Europe,Europe (EU & EFTA countries),44.9177128,12.4021857,0,1,0,0,0,0,0,0,0,256.6065,0.002868527,25500.0,38327.3125,10063,1.003954781,17.26842912,582.7397461,2230,1148,3378,0.8718088070000001,0.895872772,1.26,False,IT0818
IT0819,Cislago,IT,Italy,Europe,Europe (EU & EFTA countries),45.6587762,8.9719319,0,1,0,0,0,0,0,0,0,288.8081,-0.005055699,28700.0,24948.47656,10063,1.003954781,14.69347634,684.8617554,4449,881,5330,0.8718088070000001,0.853640974,1.26,True,IT0819
IT0820,Villafranca Padovana,IT,Italy,Europe,Europe (EU & EFTA countries),45.4948512,11.7975235,0,1,0,0,0,0,0,0,0,321.248,-0.004056062,32000.0,23507.74805,10039,1.003954781,33.97634139,295.47030639999997,3811,1296,5107,0.8718088070000001,0.853640974,1.26,False,IT0820
IT0821,Bibbiano,IT,Italy,Europe,Europe (EU & EFTA countries),44.6635657,10.4730366,0,1,0,0,0,0,0,0,0,329.0496,-0.007210233000000001,32800.0,22517.73438,10032,1.003954781,10.54922833,950.9700316999999,8721,11,8732,0.8718088070000001,0.8547992109999999,1.61,False,IT0821
IT0822,Conselice,IT,Italy,Europe,Europe (EU & EFTA countries),44.5127578,11.8291743,0,1,0,0,0,0,0,0,0,308.8624,-0.00721023,30800.0,38552.9375,10028,1.003954781,9.72218207,1031.455688,3793,1528,5321,0.8718088070000001,0.897857606,1.61,False,IT0822
IT0823,Isola Vicentina,IT,Italy,Europe,Europe (EU & EFTA countries),45.6286685,11.4431478,0,1,0,0,0,0,0,0,0,305.5185,0.01443755,30500.0,44558.63672,10017,1.003954781,11.09838988,902.5633545,3883,1266,5149,0.8718088070000001,0.9262611270000001,0.81,False,IT0823
IT0824,Meldola,IT,Italy,Europe,Europe (EU & EFTA countries),44.1267212,12.0611527,0,1,0,0,0,0,0,0,0,299.1495,-0.00721023,29900.0,42418.44922,10005,1.003954781,42.18186431,237.1872406,2849,1226,4075,0.8718088070000001,0.903752804,1.61,False,IT0824
IT0825,Canistro,IT,Italy,Europe,Europe (EU & EFTA countries),41.9410059,13.4129688,0,1,0,0,0,0,0,0,0,236.0708,-0.00721023,23600.0,42418.44922,10003,1.003954781,10.99259376,909.9763184000001,3342,1141,4483,0.8718088070000001,0.903752804,1.61,True,IT0825
IT0826,San Pancrazio Salentino,IT,Italy,Europe,Europe (EU & EFTA countries),40.4191334,17.8393854,0,1,0,0,0,0,0,0,0,176.0,0.07084001599999999,17600.0,2390.414307,10000,1.003954781,12.6978911,787.5323486000001,2167,1628,3795,0.8718088070000001,0.497718602,0.97,False,IT0826
IT0827,Luzzi,IT,Italy,Europe,Europe (EU & EFTA countries),39.446105,16.287255,0,1,0,0,0,0,0,0,0,168.9493,-0.0004871,16900.0,25701.68359,9997,1.003954781,32.06505773,311.7723999,6607,98,6705,0.8718088070000001,0.853640974,1.26,False,IT0827
IT0828,Castelnuovo Del Garda,IT,Italy,Europe,Europe (EU & EFTA countries),45.4383996,10.7604791,0,1,0,0,0,0,0,0,0,307.6304,0.002794741,30800.0,30480.507810000003,9988,1.003954781,43.04130659,232.0561523,3883,1266,5149,0.8718088070000001,0.921477318,1.39,False,IT0828
IT0829,Crespellano,IT,Italy,Europe,Europe (EU & EFTA countries),44.52960015,11.146101249749,0,1,0,0,0,0,0,0,0,382.3106,0.017596157,38300.0,44008.57422,9982,1.003954781,22.8892741,436.0994568,3739,1349,5088,0.8718088070000001,0.912458897,1.42,False,IT0829
IT0830,Cuorgnè,IT,Italy,Europe,Europe (EU & EFTA countries),45.3897204,7.6498168,0,1,0,0,0,0,0,0,0,303.8715,0.0033644770000000003,30500.0,29173.76758,9963,1.003954781,6.783641079,1468.680298,4063,913,4976,0.8718088070000001,0.909656465,1.39,False,IT0830
IT0831,San Felice Circeo,IT,Italy,Europe,Europe (EU & EFTA countries),41.229635,13.0917784,0,1,0,0,0,0,0,0,0,354.424456,0.006291178000000001,35584.784739999996,22916.24023,9960,1.003954781,8.028318229,1240.608521,1969,1523,3492,0.8718088070000001,0.853640974,1.26,False,IT0831
